subject,split
143325,test
187547,train
115320,train
204521,train
433839,train
111312,train
177746,train
877168,train
601127,test
130518,train
599671,val
146129,val
149741,train
662551,train
105923,val
114823,train
287248,test
175439,train
158035,train
917255,train
139839,train
169343,test
200614,test
192439,train
341834,test
151526,train
627549,val
122317,train
135528,train
783462,train
194140,train
859671,train
861456,train
185442,train
149337,test
562345,train
195041,train
172332,train
200109,val
144226,train
250427,train
103818,train
137128,train
660951,train
125525,train
